created,text,retwc,hashtag,followers,friends
10/21/2019 6:04,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,311,175
10/21/2019 5:58,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,614,165
10/21/2019 5:58,"b""RT @thevirdas: Folks....watch #TheSkyIsPink because it's fantastic, and it's important you do...so we get more such fantastic films.""",159,TheSkyIsPink,201,88
10/21/2019 5:57,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,19,62
10/21/2019 5:57,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,21,62
10/21/2019 5:56,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,21,36
10/21/2019 5:55,b'RT @PrernaSoni92: #TheSkyIsPink after so long watched a movie that touched my heart and soul so much. The movie leaves you with loads of in\xe2\x80\xa6',17,TheSkyIsPink,15,36
10/21/2019 5:54,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,15,43
10/21/2019 5:54,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,16,66
10/21/2019 5:53,b'RT @SoravJain: Lessons learnt from #TheSkyIsPink:\n\n1. Live life to the fullest.\n2. Create a bucket list!\n3. Believe in your family. \n4. Do\xe2\x80\xa6',95,TheSkyIsPink,1,95
10/21/2019 5:53,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,24,57
10/21/2019 5:51,b'RT @nagpal0212: Thank you #Moose for teaching such lessons.\nA brilliant movie to watch. The wave of emotions will weaken and make you stron\xe2\x80\xa6',8,Moose,87,64
10/21/2019 5:50,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,18,57
10/21/2019 5:50,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,87,86
10/21/2019 5:50,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,25,1360
10/21/2019 5:50,"b""RT @shayPClove: My family's get together we were discussing various stuff and the common movie that is loved by all #TheSkyIsPink #Priyanka\xe2\x80\xa6""",15,TheSkyIsPink,310,842
10/21/2019 5:49,b'RT @g_rajaraman: And being a Bone Marrow donor can be a simple yet most fulfilling deed. #TheSkyIsPink will hopefully inspire some to regis\xe2\x80\xa6',1,TheSkyIsPink,3465,381
10/21/2019 5:49,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,406,257
10/21/2019 5:48,"b""RT @FilmeShilmy: #ForAisha is a special song from #ShonaliBose's #TheSkyIsPink. Produced by brother #IshaanChaudhary (of @membamusic), he p\xe2\x80\xa6""",15,ForAisha,380,55
10/21/2019 5:48,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,34,57
10/21/2019 5:47,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,334,70
10/21/2019 5:47,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,71,55
10/21/2019 5:46,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,207,184
10/21/2019 5:46,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,47,57
10/21/2019 5:45,b'RT @TWoM_2015: #TheSkyIsPink gets a 10/10. It begins with \xe2\x80\x98The End\xe2\x80\x99 and takes you back through 25 years. It revolves around over before and\xe2\x80\xa6',20,TheSkyIsPink,334,181
10/21/2019 5:44,b'RT @TWoM_2015: #TheSkyIsPink gets a 10/10. It begins with \xe2\x80\x98The End\xe2\x80\x99 and takes you back through 25 years. It revolves around over before and\xe2\x80\xa6',20,TheSkyIsPink,151,57
10/21/2019 5:41,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,334,57
10/21/2019 5:39,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,334,29
10/21/2019 5:38,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,130,57
10/21/2019 5:38,"b""RT @7NupurB: Its a full on emotional ride #theskyispink !! I feel all the mothers can connect with the #aditichaudhary 's pain for her chil\xe2\x80\xa6""",21,theskyispink,334,47
10/21/2019 5:35,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,92,267
10/21/2019 5:32,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,946,171
10/21/2019 5:28,b'RT @Tryingfakeall: THIS SCENE ALONE OMFG . PRIYANKA !!!! #THESKYISPINK https://t.co/haqcuqPV51',9,THESKYISPINK,118,57
10/21/2019 5:28,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,87,24
10/21/2019 5:27,b'RT @Kapil_FC9: Kitna  SwaaDish \xf0\x9f\x98\x8b Episode  Hoga Yeh?? \n\nDESI GIRL in the house!   \n\n#PriyankaChopra iss Saturday #TheKapilSharmaShow mein ra\xe2\x80\xa6',67,PriyankaChopra,2,1352
10/21/2019 5:27,"b'RT @Ivylouis2311: @priyankachopra @FarOutAkhtar Hey folks of #Theskyispink, mine turned pink too! What a story, what a narration, what an e\xe2\x80\xa6'",16,Theskyispink,1616,1352
10/21/2019 5:27,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Good jump on 2nd Sat! 19cr+ at BO! \n\nWeek1 17.52cr\n\nWeek2\nFri 0.78cr\nSat 1.05cr\n\nTotal 19.35cr\n@p\xe2\x80\xa6',23,TheSkyIsPink,1616,1352
10/21/2019 5:27,"b'RT @AlefiyahMufadd1: What a woman, what a mother, Aditi \xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f And @priyankachopra brought it out so well \xf0\x9f\x98\x8d \nAnd as for @FarOutAkhtar as Pand\xe2\x80\xa6'",11,None,1616,1352
10/21/2019 5:27,b'RT @iamparth511: Can\xe2\x80\x99t get over #TheSkyIsPink . Cried in theatres after a really long time. @FarOutAkhtar and @priyankachopra are the cutes\xe2\x80\xa6',22,TheSkyIsPink,1616,1352
10/21/2019 5:26,"b'RT @AcharjeePoulami: Just watched #TheSkyIsPink. Such a beautiful movie.full of emotion. Excellent work by all the stars, specially @ZairaW\xe2\x80\xa6'",17,TheSkyIsPink,1616,1352
10/21/2019 5:25,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,1616,1352
10/21/2019 5:25,"b""RT @dawood_sakar: Watched the most awaited film finally The Sky is Pink. It's full of Life #theskyispink @priyankachopra @FarOutAkhtar""",16,theskyispink,1616,1352
10/21/2019 5:25,"b'RT @BollywoodDaily5: Also, a special mention to @membamusic for a track that I can finally associate to the Chaudharys. Big shout out to ""F\xe2\x80\xa6'",5,None,1616,1352
10/21/2019 5:25,"b""RT @BollywoodDaily5: #PriyankaChopra is so effortlessly brilliant in #TheSkyIsPink that it is impossible to think she isn't a mother alread\xe2\x80\xa6""",12,PriyankaChopra,1616,1352
10/21/2019 5:25,"b'RT @iamtangochops: An emotional ride. \nCannot stop adoring the characters , actors and the hero\xe2\x80\x99s who\xe2\x80\x99ve actually gone through all of it. W\xe2\x80\xa6'",14,None,1616,267
10/21/2019 5:25,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,946,562
10/21/2019 5:20,"b'RT @MundaKamaal: Back from #TheSkyIsPink with the heaviest and humblest heart. A precious story to cherish, immortalised through a brillian\xe2\x80\xa6'",31,TheSkyIsPink,2822,57
10/21/2019 5:19,b'RT @starlightsidx: #TheSkyIsPink forever embedded in my heart. \xf0\x9f\x94\x90\xf0\x9f\x92\x97',5,TheSkyIsPink,87,57
10/21/2019 5:19,b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #theskyispink crosses 20cr. At domestic BO https://t.co/ZepIJfuZ9K',4,theskyispink,334,57
10/21/2019 5:18,"b'RT @iamtangochops: An emotional ride. \nCannot stop adoring the characters , actors and the hero\xe2\x80\x99s who\xe2\x80\x99ve actually gone through all of it. W\xe2\x80\xa6'",14,None,87,57
10/21/2019 5:16,b'RT @archer2005: #TheSkyIsPink\nDefinitely\nKudos for a fantastic performance! @FarOutAkhtar @priyankachopra @ZairaWasimmm\nLesson. Every Momen\xe2\x80\xa6',11,TheSkyIsPink,87,184
10/21/2019 5:16,"b'RT @Ivylouis2311: @priyankachopra @FarOutAkhtar Hey folks of #Theskyispink, mine turned pink too! What a story, what a narration, what an e\xe2\x80\xa6'",16,Theskyispink,47,184
10/21/2019 5:16,b'RT @starlightsidx: #TheSkyIsPink forever embedded in my heart. \xf0\x9f\x94\x90\xf0\x9f\x92\x97',5,TheSkyIsPink,47,184
10/21/2019 5:16,b'RT @Mittermaniac: Trivia: #TheSkyIsPink director Shonali Bose lost her teenaged son in a freak accident in 2010. Making this film could pos\xe2\x80\xa6',7,TheSkyIsPink,47,30
10/21/2019 5:11,b'#TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun\xe2\x80\xa6 https://t.co/qWg7l1kA3f',31,TheSkyIsPink,1435,257
10/21/2019 5:10,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,380,267
10/21/2019 5:08,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,946,126
10/21/2019 5:08,b'RT @Rai_Baban: #TheSkyIsPink is nearly Housefull at @IndiaCinepolis at Lake Mall on 2nd Sunday. \n\nKolkata Loves You @priyankachopra @FarOut\xe2\x80\xa6',21,TheSkyIsPink,90,264
10/21/2019 5:07,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,393,264
10/21/2019 5:07,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,393,264
10/21/2019 5:06,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,393,267
10/21/2019 5:05,b'RT @starlightsidx: #TheSkyIsPink forever embedded in my heart. \xf0\x9f\x94\x90\xf0\x9f\x92\x97',5,TheSkyIsPink,946,267
10/21/2019 5:05,"b'RT @IndiaTVShowbiz: Priyanka Chopra, who was last seen in #TheSkyIsPink was seen sharing some loved-up moments after a concert with husband\xe2\x80\xa6'",6,TheSkyIsPink,946,126
10/21/2019 5:03,b'RT @Tryingfakeall: This scene #TheSkyIsPink  \nEven watching for the 3rd time this scene completely blew me away . All I can say is !!!!!!!!\xe2\x80\xa6',5,TheSkyIsPink,90,126
10/21/2019 5:03,b'RT @nagpal0212: Thank you #Moose for teaching such lessons.\nA brilliant movie to watch. The wave of emotions will weaken and make you stron\xe2\x80\xa6',8,Moose,90,126
10/21/2019 5:02,b'RT @archer2005: #TheSkyIsPink\nDefinitely\nKudos for a fantastic performance! @FarOutAkhtar @priyankachopra @ZairaWasimmm\nLesson. Every Momen\xe2\x80\xa6',11,TheSkyIsPink,90,126
10/21/2019 5:02,"b'RT @theMetroKid: Went for #theskyispink the theatre guy trying to check with me whether i\'m in the right screen :- ""Sir aapka sky pink hain\xe2\x80\xa6'",8,theskyispink,90,126
10/21/2019 5:02,"b""RT @Mittermaniac: Hard to accept that Zaira Wasim has given up acting. She's an incredibly gifted artiste! #TheSkyIsPink""",8,TheSkyIsPink,90,126
10/21/2019 5:02,b'RT @grandesprior: Katy is doing the impossible to promote #TheSkyIsPink go watch cause she said it . https://t.co/aoIqDSxLMz',10,TheSkyIsPink,90,195
10/21/2019 5:02,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,3466,126
10/21/2019 5:01,"b'RT @Ivylouis2311: @priyankachopra @FarOutAkhtar Hey folks of #Theskyispink, mine turned pink too! What a story, what a narration, what an e\xe2\x80\xa6'",16,Theskyispink,90,126
10/21/2019 5:01,"b'RT @sdhaniwal123: #theskyispink\n""Real story""\nRating- \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nThe movie is so real that we could relate with real life.@priyankachopra did an ex\xe2\x80\xa6'",18,theskyispink,90,126
10/21/2019 5:01,b'RT @Mittermaniac: Trivia: #TheSkyIsPink director Shonali Bose lost her teenaged son in a freak accident in 2010. Making this film could pos\xe2\x80\xa6',7,TheSkyIsPink,90,126
10/21/2019 5:01,"b""RT @JimBessman: @ZairaWasimmm so great in #TheSkyIsPink. Tragic and uplifting as the true story is, Zaira's retirement from #Bollywood for\xe2\x80\xa6""",2,TheSkyIsPink,90,126
10/21/2019 5:01,b'RT @TWoM_2015: #TheSkyIsPink gets a 10/10. It begins with \xe2\x80\x98The End\xe2\x80\x99 and takes you back through 25 years. It revolves around over before and\xe2\x80\xa6',20,TheSkyIsPink,90,126
10/21/2019 5:00,b'RT @starlightsidx: #TheSkyIsPink forever embedded in my heart. \xf0\x9f\x94\x90\xf0\x9f\x92\x97',5,TheSkyIsPink,90,126
10/21/2019 5:00,"b'RT @IndiaTVShowbiz: Priyanka Chopra, who was last seen in #TheSkyIsPink was seen sharing some loved-up moments after a concert with husband\xe2\x80\xa6'",6,TheSkyIsPink,90,126
10/21/2019 5:00,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,90,126
10/21/2019 5:00,"b""RT @nagpal0212: I'm Fearless When it Comes To being Fearful.\n\n#TheSkyIsPink""",4,TheSkyIsPink,90,78
10/21/2019 5:00,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,14,267
10/21/2019 5:00,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,946,126
10/21/2019 4:59,b'RT @tanmishra88: #TheSkyIsPink is beautiful in so many ways. \xe2\x99\xa5\xef\xb8\x8f',4,TheSkyIsPink,90,126
10/21/2019 4:59,b'RT @romiaparvez: Going to buy a new tissue pack. Need to prepare myself for watching #TheSkyIsPink on Wednesday. #soexcited #yay @FarOutAkh\xe2\x80\xa6',8,TheSkyIsPink,90,126
10/21/2019 4:59,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,90,126
10/21/2019 4:59,"b'RT @sreshttttttt: Honestly, bollywood does not deserve #TheSkyIsPink . Y\xe2\x80\x99all want to keep watching mindless potboilers and the likes, go ah\xe2\x80\xa6'",63,TheSkyIsPink,90,126
10/21/2019 4:59,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,90,57
10/21/2019 4:58,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,87,126
10/21/2019 4:58,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,90,57
10/21/2019 4:57,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,334,126
10/21/2019 4:57,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,90,126
10/21/2019 4:57,b'RT @Boldoutlinemag: The Sky Is Pink Review: A Soul Touching Movie Of Tears And Joy!\n#TheSkyisPink #PriyankaChopra #BollywoodMovies #Farouta\xe2\x80\xa6',15,TheSkyisPink,90,126
10/21/2019 4:57,b'RT @himanshisolanki: #TheSkyIsPink A beautiful movie done and amazing performers  \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f@priyankachopra @FarOutAkhtar',13,TheSkyIsPink,90,57
10/21/2019 4:57,"b'RT @Ivylouis2311: @priyankachopra @FarOutAkhtar Hey folks of #Theskyispink, mine turned pink too! What a story, what a narration, what an e\xe2\x80\xa6'",16,Theskyispink,87,160
10/21/2019 4:55,b'Just like #TheSkyIsPink tanked at BOI https://t.co/iSfzO8nlg5',0,TheSkyIsPink,1518,267
10/21/2019 4:45,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,946,53
10/21/2019 4:43,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Good jump on 2nd Sat! 19cr+ at BO! \n\nWeek1 17.52cr\n\nWeek2\nFri 0.78cr\nSat 1.05cr\n\nTotal 19.35cr\n@p\xe2\x80\xa6',23,TheSkyIsPink,1219,201
10/21/2019 4:41,b'RT @Boldoutlinemag: The Sky Is Pink Review: A Soul Touching Movie Of Tears And Joy!\n#TheSkyisPink #PriyankaChopra #BollywoodMovies #Farouta\xe2\x80\xa6',15,TheSkyisPink,654,67
10/21/2019 4:41,b'Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audienc\xe2\x80\xa6 https://t.co/hbWOYx0CwB',15,TheSkyIsPink,93,201
10/21/2019 4:41,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,654,78
10/21/2019 4:41,"b'RT @14_varma: Sometimes it good 2b alone, and it is the only way to figure out who you are and how strong can you be..\n\nWatching #TheSkyIsP\xe2\x80\xa6'",1,None,14,508
10/21/2019 4:40,b'RT @TWoM_2015: #TheSkyIsPink gets a 10/10. It begins with \xe2\x80\x98The End\xe2\x80\x99 and takes you back through 25 years. It revolves around over before and\xe2\x80\xa6',20,TheSkyIsPink,311,84
10/21/2019 4:39,b'Going to buy a new tissue pack. Need to prepare myself for watching #TheSkyIsPink on Wednesday. #soexcited #yay\xe2\x80\xa6 https://t.co/8nYngkEK7c',8,TheSkyIsPink,8,121
10/21/2019 4:39,b'RT @iamparth511: Can\xe2\x80\x99t get over #TheSkyIsPink . Cried in theatres after a really long time. @FarOutAkhtar and @priyankachopra are the cutes\xe2\x80\xa6',22,TheSkyIsPink,337,72
10/21/2019 4:39,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,115,121
10/21/2019 4:38,"b'RT @iamtangochops: An emotional ride. \nCannot stop adoring the characters , actors and the hero\xe2\x80\x99s who\xe2\x80\x99ve actually gone through all of it. W\xe2\x80\xa6'",14,None,337,267
10/21/2019 4:37,b'RT @PrernaSoni92: #TheSkyIsPink after so long watched a movie that touched my heart and soul so much. The movie leaves you with loads of in\xe2\x80\xa6',17,TheSkyIsPink,447,195
10/21/2019 4:35,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Good jump on 2nd Sat! 19cr+ at BO! \n\nWeek1 17.52cr\n\nWeek2\nFri 0.78cr\nSat 1.05cr\n\nTotal 19.35cr\n@p\xe2\x80\xa6',23,TheSkyIsPink,3466,195
10/21/2019 4:34,"b'RT @KrutiLunawat: Late but not too late, \nI watched #TheSkyIsPink and realised how real the movie is and I couldn\xe2\x80\x99t stop crying looking at\xe2\x80\xa6'",26,TheSkyIsPink,3466,195
10/21/2019 4:33,"b'RT @AcharjeePoulami: Just watched #TheSkyIsPink. Such a beautiful movie.full of emotion. Excellent work by all the stars, specially @ZairaW\xe2\x80\xa6'",17,TheSkyIsPink,3466,195
10/21/2019 4:33,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,3466,195
10/21/2019 4:32,b'RT @iamparth511: Can\xe2\x80\x99t get over #TheSkyIsPink . Cried in theatres after a really long time. @FarOutAkhtar and @priyankachopra are the cutes\xe2\x80\xa6',22,TheSkyIsPink,3466,195
10/21/2019 4:32,b'RT @PrernaSoni92: #TheSkyIsPink after so long watched a movie that touched my heart and soul so much. The movie leaves you with loads of in\xe2\x80\xa6',17,TheSkyIsPink,3466,195
10/21/2019 4:32,"b'RT @Ivylouis2311: @priyankachopra @FarOutAkhtar Hey folks of #Theskyispink, mine turned pink too! What a story, what a narration, what an e\xe2\x80\xa6'",16,Theskyispink,3466,195
10/21/2019 4:32,"b'RT @hema_612: Very heart touching story of beautiful souls. The strength of a young kid, endless love of a mom, never giving up father, and\xe2\x80\xa6'",15,None,3466,195
10/21/2019 4:30,"b""RT @BollywoodDaily5: #PriyankaChopra is so effortlessly brilliant in #TheSkyIsPink that it is impossible to think she isn't a mother alread\xe2\x80\xa6""",12,PriyankaChopra,3466,195
10/21/2019 4:30,"b'RT @BollywoodDaily5: The last time I cried watching a movie was when Ayesha Kapur (playing Michelle McNally) said ""maa"" and their parents w\xe2\x80\xa6'",23,None,3466,583
10/21/2019 4:17,b'#TheSkyIsPink #SkyisPink @PrannoyRoyNDTV @priyankachopra @FarOutAkhtar \n\nA Super Flop Movie. @taran_adarsh',0,TheSkyIsPink,362,290
10/21/2019 4:12,b'#TheSkyIsPink is beautiful in so many ways. \xe2\x99\xa5\xef\xb8\x8f',4,TheSkyIsPink,312,57
10/21/2019 4:06,b'RT @iamparth511: Can\xe2\x80\x99t get over #TheSkyIsPink . Cried in theatres after a really long time. @FarOutAkhtar and @priyankachopra are the cutes\xe2\x80\xa6',22,TheSkyIsPink,87,57
10/21/2019 4:06,"b'RT @BollywoodDaily5: The last time I cried watching a movie was when Ayesha Kapur (playing Michelle McNally) said ""maa"" and their parents w\xe2\x80\xa6'",23,None,87,57
10/21/2019 4:05,b'RT @PrernaSoni92: #TheSkyIsPink after so long watched a movie that touched my heart and soul so much. The movie leaves you with loads of in\xe2\x80\xa6',17,TheSkyIsPink,87,171
10/21/2019 4:05,"b'@TheAnujRadia , Pls TAKE CARE OF YOURSELF AND if make Urself as HAPPY as u can ! THE best way to Deal with any anxi\xe2\x80\xa6 https://t.co/uy6Z6iNoM5'",0,None,13,57
10/21/2019 4:05,"b'RT @sdhaniwal123: #theskyispink\n""Real story""\nRating- \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nThe movie is so real that we could relate with real life.@priyankachopra did an ex\xe2\x80\xa6'",18,theskyispink,87,57
